Row Labels,Average of RTD Actual Load
10:00 PM,6231.752842
11:00 PM,6086.238975
5-Jul,6486.193282
12:00 AM,5862.0174
1:00 AM,5680.755533
2:00 AM,5510.833308
3:00 AM,5373.383617
4:00 AM,5297.28085
5:00 AM,5245.894933
6:00 AM,5276.131793
7:00 AM,5413.194492
8:00 AM,5619.662683
9:00 AM,5913.9955
10:00 AM,6277.410783
11:00 AM,6613.488875
12:00 PM,6873.956908
1:00 PM,7070.457614
2:00 PM,7244.845708
3:00 PM,7343.408142
4:00 PM,7424.8217
5:00 PM,7511.281717
6:00 PM,7530.080633
7:00 PM,7448.979358
8:00 PM,7394.634542
9:00 PM,7462.17585
10:00 PM,7327.350008
11:00 PM,7056.896333
6-Jul,7354.091857
12:00 AM,6763.787708
1:00 AM,6447.927783
2:00 AM,6208.405583
3:00 AM,6048.673692
4:00 AM,5967.200908
5:00 AM,6020.350992
6:00 AM,6330.081992
7:00 AM,6807.798007
8:00 AM,7320.068675
9:00 AM,7763.835367
10:00 AM,8061.683733
11:00 AM,8314.557417
12:00 PM,8548.466714
1:00 PM,8723.724964
2:00 PM,8863.510333
3:00 PM,8836.406
4:00 PM,8341.3698
5:00 PM,7940.5322
6:00 PM,7610.606825
7:00 PM,7366.006275
8:00 PM,7223.911786
9:00 PM,7180.3491
10:00 PM,6932.343075
11:00 PM,6562.016633
7-Jul,7002.599249
12:00 AM,6202.297
1:00 AM,5931.724708
2:00 AM,5735.923442
3:00 AM,5606.571992
4:00 AM,5570.583225
5:00 AM,5696.865008
6:00 AM,6059.572293
7:00 AM,6559.796479
8:00 AM,6975.030183
9:00 AM,7271.646357
10:00 AM,7411.317017
11:00 AM,7562.142719
12:00 PM,7720.216867
1:00 PM,7868.428021
2:00 PM,7968.067758
3:00 PM,8043.00525
4:00 PM,8016.640625
5:00 PM,7935.194392
6:00 PM,7712.886267
7:00 PM,7503.973642
8:00 PM,7357.546792
9:00 PM,7317.835692
10:00 PM,7105.68135
11:00 PM,6784.74605
8-Jul,7339.452612
12:00 AM,6450.900558
1:00 AM,6193.426192
2:00 AM,6005.092817
3:00 AM,5896.295492
4:00 AM,5850.81185
5:00 AM,5934.4435
6:00 AM,6280.719408
7:00 AM,6787.551
8:00 AM,7266.692625
9:00 AM,7618.813071
10:00 AM,7904.510633
11:00 AM,8175.229017
12:00 PM,8429.576214
1:00 PM,8600.740833
2:00 PM,8578.002542
3:00 PM,8449.402667
4:00 PM,8289.088333
5:00 PM,8102.50605
6:00 PM,7911.543933
7:00 PM,7761.202808
8:00 PM,7610.31165
9:00 PM,7547.1374
10:00 PM,7308.229592
11:00 PM,6966.387167
9-Jul,7522.884352
12:00 AM,6589.12305
1:00 AM,6271.897025
2:00 AM,6031.7906
3:00 AM,5898.115117
4:00 AM,5847.39715
5:00 AM,5956.079308
6:00 AM,6332.503433
7:00 AM,6861.745808
8:00 AM,7351.271967
9:00 AM,7730.669456
10:00 AM,8025.5833
11:00 AM,8276.168583
12:00 PM,8460.6235
1:00 PM,8572.412167
2:00 PM,8652.529
3:00 PM,8710.052
4:00 PM,8763.4655
5:00 PM,8747.17325
6:00 PM,8492.919417
7:00 PM,8198.883625
8:00 PM,7925.899833
9:00 PM,7816.432525
10:00 PM,7569.4127
11:00 PM,7201.785592
10-Jul,7045.131596
12:00 AM,6821.964958
1:00 AM,6508.574158
2:00 AM,6308.441742
3:00 AM,6159.188758
4:00 AM,6108.250267
5:00 AM,6195.125667
6:00 AM,6549.005833
7:00 AM,6970.601767
8:00 AM,7317.457475
9:00 AM,7560.121492
10:00 AM,7698.511475
11:00 AM,7708.839392
12:00 PM,7704.225017
1:00 PM,7662.108407
2:00 PM,7569.090558
3:00 PM,7493.603075
4:00 PM,7506.693225
5:00 PM,7562.128917
6:00 PM,7381.537667
7:00 PM,7181.316783
8:00 PM,7009.346383
9:00 PM,6849.42125
10:00 PM,6697.397692
11:00 PM,6457.376875
11-Jul,6726.196101
12:00 AM,6165.020325
1:00 AM,5902.326958
2:00 AM,5716.420658
3:00 AM,5583.2024
4:00 AM,5484.208917
5:00 AM,5452.005075
6:00 AM,5536.3182
7:00 AM,5852.964683
8:00 AM,6232.220025
9:00 AM,6589.283083
10:00 AM,6910.200658
11:00 AM,7176.197283
12:00 PM,7463.03235
1:00 PM,7570.780975
2:00 PM,7505.099958
3:00 PM,7607.34975
4:00 PM,7705.902117
5:00 PM,7708.779171
6:00 PM,7681.689683
7:00 PM,7305.339858
8:00 PM,7181.198758
9:00 PM,7172.341942
10:00 PM,7002.761958
11:00 PM,6760.2978
12-Jul,6576.939023
12:00 AM,6423.645017
1:00 AM,6070.720075
2:00 AM,5776.214142
3:00 AM,5580.458383
4:00 AM,5436.756625
5:00 AM,5370.32875
6:00 AM,5367.464675
7:00 AM,5544.090967
8:00 AM,5808.0906
9:00 AM,6110.310675
10:00 AM,6417.477736
11:00 AM,6689.837683
12:00 PM,6893.508192
1:00 PM,7061.273583
2:00 PM,7174.252364
3:00 PM,7276.823467
4:00 PM,7380.883492
5:00 PM,7474.473467
6:00 PM,7508.50395
7:00 PM,7427.000067
8:00 PM,7378.892525
9:00 PM,7438.037283
10:00 PM,7242.038567
11:00 PM,6922.478933
13-Jul,7382.199435
12:00 AM,6537.191058
1:00 AM,6252.102142
2:00 AM,5988.66765
3:00 AM,5834.499092
4:00 AM,5788.669633
5:00 AM,5884.853108
6:00 AM,6190.750333
7:00 AM,6698.74705
8:00 AM,7167.983392
9:00 AM,7542.772567
10:00 AM,7817.708742
11:00 AM,8067.003975
12:00 PM,8233.298675
1:00 PM,8356.240083
2:00 PM,8437.740458
3:00 PM,8525.032313
4:00 PM,8582.896929
5:00 PM,8532.893567
6:00 PM,8277.763383
7:00 PM,8001.414842
8:00 PM,7729.472083
9:00 PM,7611.286733
10:00 PM,7332.803867
11:00 PM,6912.260683
14-Jul,7093.819455
12:00 AM,6466.742442
1:00 AM,6126.762167
2:00 AM,5887.220533
3:00 AM,5715.6605
4:00 AM,5626.857308
5:00 AM,5692.500858
6:00 AM,5993.373525
7:00 AM,6444.606917
8:00 AM,6863.058275
9:00 AM,7185.151075
10:00 AM,7409.148383
11:00 AM,7590.546117
12:00 PM,7765.364342
1:00 PM,7912.3664
2:00 PM,8025.879058
3:00 PM,8116.443608
4:00 PM,8206.203633
5:00 PM,8243.892792
6:00 PM,8041.691983
7:00 PM,7806.452333
8:00 PM,7601.325825
9:00 PM,7486.863775
10:00 PM,7194.91655
11:00 PM,6848.638517
15-Jul,6875.743209
12:00 AM,6465.673467
1:00 AM,6163.024642
2:00 AM,5905.588583
3:00 AM,5724.21085
4:00 AM,5648.981325
5:00 AM,5747.873808
6:00 AM,6087.351142
7:00 AM,6556.441733
8:00 AM,6896.19245
9:00 AM,7126.252142
10:00 AM,7308.737392
11:00 AM,7458.170675
12:00 PM,7583.802579
1:00 PM,7662.590358
2:00 PM,7691.602317
3:00 PM,7781.123133
4:00 PM,7834.452171
5:00 PM,7791.690167
6:00 PM,7515.066992
7:00 PM,7195.44485
8:00 PM,6931.356825
9:00 PM,6825.48185
10:00 PM,6576.573792
11:00 PM,6262.359058
16-Jul,6403.89744
12:00 AM,5957.589033
1:00 AM,5704.766842
2:00 AM,5514.462958
3:00 AM,5400.7726
4:00 AM,5342.807892
5:00 AM,5408.441742
6:00 AM,5731.072983
7:00 AM,6168.944293
8:00 AM,6438.6284
9:00 AM,6754.887693
10:00 AM,6917.056729
11:00 AM,7054.436269
12:00 PM,7122.925125
1:00 PM,7199.969158
2:00 PM,7227.096258
3:00 PM,7229.623833
4:00 PM,7246.448992
5:00 PM,7151.185017
6:00 PM,6862.415133
7:00 PM,6579.358621
8:00 PM,6332.154475
9:00 PM,6221.393358
10:00 PM,6030.440642
11:00 PM,5739.916142
17-Jul,6628.284514
12:00 AM,5485.451508
1:00 AM,5283.339207
2:00 AM,5137.640042
3:00 AM,5056.79785
4:00 AM,5041.642692
5:00 AM,5212.081192
6:00 AM,5579.076833
7:00 AM,5987.427992
8:00 AM,6309.275842
9:00 AM,6571.088858
10:00 AM,6776.451993
11:00 AM,6951.434325
12:00 PM,7151.727825
1:00 PM,7296.8888
2:00 PM,7411.727979
3:00 PM,7652.696792
4:00 PM,7874.305792
5:00 PM,7977.786967
6:00 PM,7854.061575
7:00 PM,7655.798175
8:00 PM,7466.048392
9:00 PM,7399.10375
10:00 PM,7175.1086
11:00 PM,6840.754408
18-Jul,6859.007457
12:00 AM,6475.566017
1:00 AM,6165.855192
2:00 AM,5942.227683
3:00 AM,5744.128717
4:00 AM,5610.855658
5:00 AM,5555.349408
6:00 AM,5624.250108
7:00 AM,5864.282067
8:00 AM,6225.001275
9:00 AM,6591.334517
10:00 AM,6906.643567
11:00 AM,7115.5372
12:00 PM,7284.362517
1:00 PM,7385.794971
2:00 PM,7531.284618
3:00 PM,7668.411725
4:00 PM,7802.160757
5:00 PM,7827.50005
6:00 PM,7769.465842
7:00 PM,7634.687183
8:00 PM,7498.158917
9:00 PM,7480.716833
10:00 PM,7311.977933
11:00 PM,7075.5206
19-Jul,7420.227926
12:00 AM,6780.977167
1:00 AM,6478.504383
2:00 AM,6253.579542
3:00 AM,6086.61185
4:00 AM,5961.319967
5:00 AM,5898.277542
6:00 AM,5906.94675
7:00 AM,6147.329042
8:00 AM,6519.208258
9:00 AM,6926.241853
10:00 AM,7361.5698
11:00 AM,7756.650725
12:00 PM,8042.226713
1:00 PM,8284.009958
2:00 PM,8424.100214
3:00 PM,8509.473083
4:00 PM,8511.252036
5:00 PM,8496.911083
6:00 PM,8458.288792
7:00 PM,8351.418667
8:00 PM,8316.246
9:00 PM,8324.798917
10:00 PM,8111.687867
11:00 PM,7742.907507
20-Jul,8632.760099
12:00 AM,7384.764392
1:00 AM,7129.179425
2:00 AM,6965.937992
3:00 AM,6868.987017
4:00 AM,6877.252375
5:00 AM,7021.6076
6:00 AM,7374.201033
7:00 AM,7901.654392
8:00 AM,8473.433167
9:00 AM,8973.385167
10:00 AM,9301.748917
11:00 AM,9626.307917
12:00 PM,9831.32375
1:00 PM,9989.194958
2:00 PM,10069.72517
3:00 PM,10021.11543
4:00 PM,9910.211607
5:00 PM,9824.362167
6:00 PM,9595.715042
7:00 PM,9286.370083
8:00 PM,9007.4335
9:00 PM,8821.627708
10:00 PM,8472.541958
11:00 PM,8013.860475
21-Jul,8223.196693
12:00 AM,7536.961192
1:00 AM,7180.601667
2:00 AM,6880.530675
3:00 AM,6676.450233
4:00 AM,6564.683942
5:00 AM,6650.83285
6:00 AM,6977.225033
7:00 AM,7531.270136
8:00 AM,7994.921575
9:00 AM,8418.597071
10:00 AM,8721.2715
11:00 AM,8962.65
12:00 PM,9155.356292
1:00 PM,9321.063458
2:00 PM,9438.170833
3:00 PM,9520.516917
4:00 PM,9565.766667
5:00 PM,9496.10275
6:00 PM,9146.375917
7:00 PM,8807.628417
8:00 PM,8538.234917
9:00 PM,8416.646083
10:00 PM,8131.42795
11:00 PM,7754.193186
22-Jul,8327.776291
12:00 AM,7368.642675
1:00 AM,7056.494308
2:00 AM,6803.273942
3:00 AM,6666.724858
4:00 AM,6632.871583
5:00 AM,6743.451321
6:00 AM,7089.095933
7:00 AM,7591.667075
8:00 AM,8135.6245
9:00 AM,8642.5225
10:00 AM,9024.642917
11:00 AM,9284.127083
12:00 PM,9491.7355
1:00 PM,9711.628214
2:00 PM,9859.862583
3:00 PM,9946.301917
4:00 PM,10024.42892
5:00 PM,9909.8605
6:00 PM,9469.022417
7:00 PM,8689.365393
8:00 PM,8317.082929
9:00 PM,8085.094758
10:00 PM,7762.559342
11:00 PM,7341.486158
23-Jul,7912.859864
12:00 AM,6961.946392
1:00 AM,6656.593592
2:00 AM,6409.94945
3:00 AM,6274.234183
4:00 AM,6225.823442
5:00 AM,6356.13345
6:00 AM,6718.210225
7:00 AM,7170.376243
8:00 AM,7585.527367
9:00 AM,7984.395177
10:00 AM,8260.518208
11:00 AM,8390.261214
12:00 PM,8539.335786
1:00 PM,8730.797958
2:00 PM,8997.099583
3:00 PM,9239.006417
4:00 PM,9389.451833
5:00 PM,9376.11575
6:00 PM,9096.8775
7:00 PM,8806.085042
8:00 PM,8605.883167
9:00 PM,8372.482929
10:00 PM,7999.783567
11:00 PM,7618.950858
24-Jul,7276.153963
12:00 AM,7231.83545
1:00 AM,6914.847217
2:00 AM,6619.870083
3:00 AM,6381.759883
4:00 AM,6245.774033
5:00 AM,6360.265517
6:00 AM,6707.57045
7:00 AM,7159.0536
8:00 AM,7538.450208
9:00 AM,7728.939925
10:00 AM,7755.322575
11:00 AM,7752.608425
12:00 PM,7759.444067
1:00 PM,7793.406225
2:00 PM,7784.423075
3:00 PM,7754.8062
4:00 PM,7792.700808
5:00 PM,7813.358817
6:00 PM,7639.985525
7:00 PM,7458.287567
8:00 PM,7350.026275
9:00 PM,7266.949508
10:00 PM,7048.527533
11:00 PM,6769.48215
25-Jul,7043.829808
12:00 AM,6461.048758
1:00 AM,6196.0499
2:00 AM,5991.54305
3:00 AM,5852.929167
4:00 AM,5746.137733
5:00 AM,5712.342183
6:00 AM,5784.019417
7:00 AM,6058.432733
8:00 AM,6419.858592
9:00 AM,6756.467958
10:00 AM,7085.089917
11:00 AM,7354.967142
12:00 PM,7570.015175
1:00 PM,7708.6261
2:00 PM,7818.460831
3:00 PM,7945.635458
4:00 PM,8013.070575
5:00 PM,8023.299225
6:00 PM,7976.790583
7:00 PM,7833.933792
8:00 PM,7747.452875
9:00 PM,7753.200342
10:00 PM,7619.788733
11:00 PM,7364.544817
26-Jul,7443.093315
12:00 AM,7050.644833
1:00 AM,6751.8843
2:00 AM,6517.665158
3:00 AM,6334.61345
4:00 AM,6211.727717
5:00 AM,6150.137717
6:00 AM,6153.891042
7:00 AM,6348.172975
8:00 AM,6677.245692
9:00 AM,7076.130633
10:00 AM,7499.916058
11:00 AM,7817.016567
12:00 PM,8067.321033
1:00 PM,8194.019192
2:00 PM,8293.105583
3:00 PM,8385.030375
4:00 PM,8403.652625
5:00 PM,8402.445833
6:00 PM,8356.294125
7:00 PM,8197.394658
8:00 PM,8101.525608
9:00 PM,8116.981792
10:00 PM,7928.586433
11:00 PM,7598.836158
27-Jul,8410.76756
12:00 AM,7265.474733
1:00 AM,6981.859142
2:00 AM,6727.350092
3:00 AM,6547.100558
4:00 AM,6464.158367
5:00 AM,6541.080167
6:00 AM,6804.266683
7:00 AM,7282.138408
8:00 AM,7853.989725
9:00 AM,8351.515407
10:00 AM,8755.885625
11:00 AM,9053.707143
12:00 PM,9333.056583
1:00 PM,9545.6845
2:00 PM,9703.523929
3:00 PM,9791.552917
4:00 PM,9811.018
5:00 PM,9805.712714
6:00 PM,9616.452333
7:00 PM,9396.327042
8:00 PM,9204.928107
9:00 PM,9071.714875
10:00 PM,8735.390667
11:00 PM,8303.567058
28-Jul,8711.436224
12:00 AM,7919.240775
1:00 AM,7592.464875
2:00 AM,7315.975992
3:00 AM,7135.591033
4:00 AM,7050.755858
5:00 AM,7140.066342
6:00 AM,7455.670358
7:00 AM,7980.432008
8:00 AM,8528.252833
9:00 AM,8942.628
10:00 AM,9289.007917
11:00 AM,9587.032583
12:00 PM,9836.15675
1:00 PM,10040.04646
2:00 PM,10132.0385
3:00 PM,10162.94759
4:00 PM,9932.206417
5:00 PM,9855.463583
6:00 PM,9536.897083
7:00 PM,9222.575292
8:00 PM,8936.968625
9:00 PM,8731.204083
10:00 PM,8379.297179
11:00 PM,7943.068633
29-Jul,8353.922426
12:00 AM,7496.455267
1:00 AM,7134.023358
2:00 AM,6880.739933
3:00 AM,6712.137617
4:00 AM,6628.070025
5:00 AM,6704.642683
6:00 AM,7019.852708
7:00 AM,7548.726975
8:00 AM,8081.947913
9:00 AM,8494.829286
10:00 AM,8763.085
11:00 AM,9019.352833
12:00 PM,9214.412429
1:00 PM,9384.075
2:00 PM,9519.018917
3:00 PM,9641.73175
4:00 PM,9702.00475
5:00 PM,9705.021
6:00 PM,9453.229917
7:00 PM,9111.290792
8:00 PM,8882.267
9:00 PM,8753.404714
10:00 PM,8412.385542
11:00 PM,7916.919033
30-Jul,8195.126774
12:00 AM,7442.037625
1:00 AM,7051.221717
2:00 AM,6754.49235
3:00 AM,6570.403392
4:00 AM,6499.938433
5:00 AM,6586.177708
6:00 AM,6923.3974
7:00 AM,7401.955379
8:00 AM,7877.54065
9:00 AM,8284.724217
10:00 AM,8608.979
11:00 AM,8917.144929
12:00 PM,9179.969917
1:00 PM,9386.672167
2:00 PM,9509.915083
3:00 PM,9587.77875
4:00 PM,9621.851083
5:00 PM,9418.50225
6:00 PM,9118.938167
7:00 PM,8839.564875
8:00 PM,8667.013083
9:00 PM,8485.854958
10:00 PM,8175.176433
11:00 PM,7818.429133
31-Jul,7289.150811
12:00 AM,7421.555742
1:00 AM,6962.277283
2:00 AM,6436.533258
3:00 AM,6317.765975
4:00 AM,6231.715817
5:00 AM,6320.469825
6:00 AM,6629.707117
7:00 AM,6962.123858
8:00 AM,7238.366223
9:00 AM,7444.948923
10:00 AM,7583.2002
11:00 AM,7671.379067
12:00 PM,7688.691742
1:00 PM,7683.935008
2:00 PM,7787.849233
3:00 PM,7927.792267
4:00 PM,8039.519642
5:00 PM,8095.578075
6:00 PM,7905.154192
7:00 PM,7671.849825
8:00 PM,7486.5393
9:00 PM,7400.087692
10:00 PM,7185.3948
11:00 PM,6902.821486
1-Aug,6930.325696
12:00 AM,6605.706875
1:00 AM,6317.4483
2:00 AM,6099.243017
3:00 AM,5934.4225
4:00 AM,5815.63635
5:00 AM,5779.393083
6:00 AM,5833.337767
7:00 AM,6075.610383
8:00 AM,6365.119233
9:00 AM,6705.951733
10:00 AM,7026.3194
11:00 AM,7347.620033
12:00 PM,7520.849433
1:00 PM,7573.351125
2:00 PM,7671.883333
3:00 PM,7743.70925
4:00 PM,7772.831183
5:00 PM,7760.910083
6:00 PM,7666.8528
7:00 PM,7493.0276
8:00 PM,7383.18685
9:00 PM,7383.288233
10:00 PM,7276.375007
11:00 PM,7086.07035
2-Aug,7412.537627
12:00 AM,6810.47015
1:00 AM,6554.16185
2:00 AM,6353.760417
3:00 AM,6204.482942
4:00 AM,6116.704317
5:00 AM,6103.700092
6:00 AM,6116.391967
7:00 AM,6249.040408
8:00 AM,6517.81105
9:00 AM,6744.423375
10:00 AM,7010.151292
11:00 AM,7332.794981
12:00 PM,7705.395167
1:00 PM,8007.330275
2:00 PM,8236.07075
3:00 PM,8400.143583
4:00 PM,8523.772083
5:00 PM,8600.033208
6:00 PM,8634.237375
7:00 PM,8527.07475
8:00 PM,8497.7245
9:00 PM,8477.107458
10:00 PM,8257.065517
11:00 PM,7947.636417
3-Aug,8003.053534
12:00 AM,7610.793308
1:00 AM,7341.383767
2:00 AM,7092.5278
3:00 AM,6869.519125
4:00 AM,6710.303458
5:00 AM,6728.653271
6:00 AM,6915.4414
7:00 AM,7279.070775
8:00 AM,7632.855529
9:00 AM,7990.176058
10:00 AM,8256.143025
11:00 AM,8474.609667
12:00 PM,8670.221
1:00 PM,8878.188292
2:00 PM,9039.652833
3:00 PM,9146.118292
4:00 PM,9275.000833
5:00 PM,9228.804833
6:00 PM,8878.404417
7:00 PM,8655.0205
8:00 PM,8572.58025
9:00 PM,8110.703379
10:00 PM,7674.308825
11:00 PM,7298.962258
4-Aug,7245.801233
12:00 AM,6921.380875
1:00 AM,6595.718067
2:00 AM,6376.687083
3:00 AM,6258.510758
4:00 AM,6218.910367
5:00 AM,6307.82125
6:00 AM,6671.3355
7:00 AM,7146.892033
8:00 AM,7640.332967
9:00 AM,8013.144625
10:00 AM,8188.360675
11:00 AM,8250.146417
12:00 PM,8239.023559
1:00 PM,7941.795056
2:00 PM,7489.6022
3:00 PM,7430.788787
4:00 PM,7469.66146
5:00 PM,7533.882825
6:00 PM,7378.346317
7:00 PM,7186.654175
8:00 PM,7109.381617
9:00 PM,7088.768933
10:00 PM,6914.924883
11:00 PM,6657.20615
5-Aug,7382.170045
12:00 AM,6355.427433
1:00 AM,6116.301575
2:00 AM,5955.962725
3:00 AM,5872.189808
4:00 AM,5831.885833
5:00 AM,5946.677817
6:00 AM,6248.361
7:00 AM,6722.962658
8:00 AM,7164.639342
9:00 AM,7570.257869
10:00 AM,7845.073192
11:00 AM,8050.693736
12:00 PM,8189.329558
1:00 PM,8312.134042
2:00 PM,8408.243625
3:00 PM,8506.969643
4:00 PM,8564.640563
5:00 PM,8507.504214
6:00 PM,8236.019417
7:00 PM,7912.893979
8:00 PM,7709.241242
9:00 PM,7574.53265
10:00 PM,7285.199175
11:00 PM,6911.165792
6-Aug,6885.26696
12:00 AM,6538.4836
1:00 AM,6224.036592
2:00 AM,5981.982292
3:00 AM,5822.260892
4:00 AM,5764.879808
5:00 AM,5867.941433
6:00 AM,6168.781142
7:00 AM,6593.938808
8:00 AM,6887.952367
9:00 AM,7070.028958
10:00 AM,7111.133742
11:00 AM,7203.883333
12:00 PM,7454.563758
1:00 PM,7673.119533
2:00 PM,7739.503658
3:00 PM,7809.099358
4:00 PM,7918.495167
5:00 PM,7853.7761
6:00 PM,7460.8809
7:00 PM,7144.33765
8:00 PM,6996.560858
9:00 PM,6886.903108
10:00 PM,6688.697267
11:00 PM,6385.166717
7-Aug,6535.091021
12:00 AM,6078.5619
1:00 AM,5828.237558
2:00 AM,5629.307342
3:00 AM,5516.777917
4:00 AM,5476.349942
5:00 AM,5409.028386
6:00 AM,5729.798208
7:00 AM,6089.399892
8:00 AM,6416.347743
9:00 AM,6652.963817
10:00 AM,6819.182975
11:00 AM,7005.74925
12:00 PM,7219.989425
1:00 PM,7373.55935
2:00 PM,7424.431908
3:00 PM,7379.845042
4:00 PM,7374.174967
5:00 PM,7352.619317
6:00 PM,7094.73365
7:00 PM,6961.238025
8:00 PM,6821.518793
9:00 PM,6636.923606
10:00 PM,6477.179992
11:00 PM,6200.051
8-Aug,6223.794373
12:00 AM,5914.384092
1:00 AM,5690.217575
2:00 AM,5518.944425
3:00 AM,5383.1018
4:00 AM,5287.726325
5:00 AM,5276.067483
6:00 AM,5367.498217
7:00 AM,5535.054975
8:00 AM,5769.114508
9:00 AM,5988.774325
10:00 AM,6208.8351
11:00 AM,6389.635817
12:00 PM,6577.382025
1:00 PM,6695.5249
2:00 PM,6835.655325
3:00 PM,6953.302942
4:00 PM,7034.766783
5:00 PM,7061.534475
6:00 PM,6991.421217
7:00 PM,6818.84975
8:00 PM,6702.587025
9:00 PM,6637.958383
10:00 PM,6473.753208
11:00 PM,6258.974267
9-Aug,6623.29904
12:00 AM,6008.895075
1:00 AM,5802.851292
2:00 AM,5624.10795
3:00 AM,5485.885467
4:00 AM,5398.118842
5:00 AM,5369.979458
6:00 AM,5389.015042
7:00 AM,5541.832008
8:00 AM,5823.310625
9:00 AM,6160.799643
10:00 AM,6580.347658
11:00 AM,6905.366567
12:00 PM,7127.302675
1:00 PM,7288.27805
2:00 PM,7439.632033
3:00 PM,7543.041264
4:00 PM,7605.3701
5:00 PM,7587.8633
6:00 PM,7519.610883
7:00 PM,7402.261742
8:00 PM,7430.090375
9:00 PM,7461.022325
10:00 PM,7320.913525
11:00 PM,7067.073925
10-Aug,8047.29263
12:00 AM,6790.996458
1:00 AM,6534.3746
2:00 AM,6328.503892
3:00 AM,6196.908725
4:00 AM,6165.10875
5:00 AM,6303.275775
6:00 AM,6651.206167
7:00 AM,7129.402033
8:00 AM,7667.288743
9:00 AM,8098.149033
10:00 AM,8425.749417
11:00 AM,8727.741208
12:00 PM,8963.534667
1:00 PM,9190.884042
2:00 PM,9331.779714
3:00 PM,9465.908042
4:00 PM,9529.518958
5:00 PM,9486.500231
6:00 PM,9213.105667
7:00 PM,8929.07875
8:00 PM,8751.613833
9:00 PM,8587.812125
10:00 PM,8257.416517
11:00 PM,7847.03135
11-Aug,8193.517759
12:00 AM,7424.6561
1:00 AM,7076.236717
2:00 AM,6818.412125
3:00 AM,6664.489608
4:00 AM,6602.265342
5:00 AM,6731.97585
6:00 AM,7079.377067
7:00 AM,7591.059283
8:00 AM,8042.897567
9:00 AM,8439.590083
10:00 AM,8769.473857
11:00 AM,9038.696
12:00 PM,9209.301333
1:00 PM,9329.808333
2:00 PM,9402.298167
3:00 PM,9451.979458
4:00 PM,9284.68525
5:00 PM,9288.200417
6:00 PM,9030.852583
7:00 PM,8727.673667
8:00 PM,8553.84075
9:00 PM,8389.326083
10:00 PM,8074.333017
11:00 PM,7655.148492
12-Aug,8125.247277
12:00 AM,7279.157458
1:00 AM,6980.192017
2:00 AM,6748.753467
3:00 AM,6622.832633
4:00 AM,6597.028967
5:00 AM,6755.5571
6:00 AM,7131.212942
7:00 AM,7649.292042
8:00 AM,8095.838508
9:00 AM,8490.053
10:00 AM,8829.589875
11:00 AM,9128.102875
12:00 PM,9280.500917
1:00 PM,9488.454958
2:00 PM,9566.040125
3:00 PM,9358.880958
4:00 PM,9025.513
5:00 PM,8884.9465
6:00 PM,8713.820583
7:00 PM,8498.7245
8:00 PM,8362.476821
9:00 PM,8183.016292
10:00 PM,7858.936583
11:00 PM,7437.474258
13-Aug,7358.332315
12:00 AM,7056.987642
1:00 AM,6767.789575
2:00 AM,6561.331583
3:00 AM,6441.3703
4:00 AM,6382.720992
5:00 AM,6482.065892
6:00 AM,6779.971967
7:00 AM,7151.074008
8:00 AM,7465.8277
9:00 AM,7706.7863
10:00 AM,7766.146817
11:00 AM,7821.219167
12:00 PM,7911.233075
1:00 PM,7970.963992
2:00 PM,7967.776867
3:00 PM,7986.692983
4:00 PM,8005.523433
5:00 PM,7953.1938
6:00 PM,7771.338225
7:00 PM,7631.55375
8:00 PM,7556.195908
9:00 PM,7436.404733
10:00 PM,7171.095967
11:00 PM,6854.710875
14-Aug,7238.063204
12:00 AM,6510.968717
1:00 AM,6241.831275
2:00 AM,6042.37995
3:00 AM,5921.102842
4:00 AM,5876.136425
5:00 AM,5996.139186
6:00 AM,6313.5555
7:00 AM,6740.2113
8:00 AM,7165.322817
9:00 AM,7529.363892
10:00 AM,7807.641375
11:00 AM,8033.160125
12:00 PM,8192.745714
1:00 PM,8282.617125
2:00 PM,8269.164917
3:00 PM,8270.315417
4:00 PM,8233.887917
5:00 PM,8165.584467
6:00 PM,7933.512317
7:00 PM,7624.148258
8:00 PM,7445.980008
9:00 PM,7305.759817
10:00 PM,7081.015058
11:00 PM,6778.846067
15-Aug,6242.351814
12:00 AM,6441.872367
1:00 AM,6145.39745
2:00 AM,5912.072242
3:00 AM,5696.615417
4:00 AM,5529.830958
5:00 AM,5462.813158
6:00 AM,5499.111375
7:00 AM,5620.900379
8:00 AM,5796.411758
9:00 AM,6026.169375
10:00 AM,6247.567458
11:00 AM,6475.267208
12:00 PM,6656.329008
1:00 PM,6789.992633
2:00 PM,6858.330558
3:00 PM,6868.466336
4:00 PM,6876.808342
5:00 PM,6745.152271
6:00 PM,6612.48225
7:00 PM,6465.964283
8:00 PM,6429.047625
9:00 PM,6353.634333
10:00 PM,6209.40065
11:00 PM,6012.22885
16-Aug,5522.891235
12:00 AM,5761.365908
1:00 AM,5540.00365
2:00 AM,5369.50755
3:00 AM,5235.057708
4:00 AM,5133.06455
5:00 AM,5087.132158
6:00 AM,5115.701308
7:00 AM,5178.115583
8:00 AM,5306.44695
9:00 AM,5471.44495
10:00 AM,5609.725133
11:00 AM,5679.196967
12:00 PM,5738.453892
1:00 PM,5741.285558
2:00 PM,5720.141058
3:00 PM,5719.962392
4:00 PM,5718.877175
5:00 PM,5743.335325
6:00 PM,5741.5833
7:00 PM,5728.771625
8:00 PM,5744.656375
9:00 PM,5670.499225
10:00 PM,5506.588408
11:00 PM,5288.472892
17-Aug,6099.141215
12:00 AM,5085.453117
1:00 AM,4907.997883
